127.0.0.1 - - [10/Nov/2025:09:04:29 +0000] "GET /api/stuff/assignments?limit=100&sortBy=startDate&sortOrder=desc HTTP/1.1" 200 1028 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:04:29 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:04:29 +0000] "GET /api/stuff?limit=100 HTTP/1.1" 200 346 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:04:33 +0000] "GET /api/secure/company-types HTTP/1.1" 200 237 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:00 +0000] "POST /api/secure/companies HTTP/1.1" 201 216 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:00 +0000] "GET /api/secure/companies HTTP/1.1" 200 1969 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:12 +0000] "PUT /api/secure/companies/6 HTTP/1.1" 200 220 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:12 +0000] "GET /api/secure/companies HTTP/1.1" 200 1975 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:20 +0000] "DELETE /api/secure/companies/9 HTTP/1.1" 200 217 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:20 +0000] "GET /api/secure/companies HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:23 +0000] "GET /api/secure/car-brands?limit=100&sortBy=name&sortOrder=asc HTTP/1.1" 200 4392 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:23 +0000] "GET /api/secure/ownership-types?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 250 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:23 +0000] "GET /api/secure/companies?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:23 +0000] "GET /api/rental-agreements?limit=100&isActive=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:26 +0000] "GET /api/secure/car-models?brandId=576&limit=100 HTTP/1.1" 200 1400 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:05:53 +0000] "GET /api/documents/types/4?isActive=true HTTP/1.1" 200 1516 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:06:13 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 629 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:06:54 +0000] "POST /api/auth/logout HTTP/1.1" 200 60 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:06:54 +0000] "GET /api/asset-assignments?activeOnly=true HTTP/1.1" 403 97 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:06:55 +0000] "GET /api/secure/personnel HTTP/1.1" 403 100 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:06:55 +0000] "GET /api/secure/getWorkAreas HTTP/1.1" 403 100 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:07:03 +0000] "POST /api/auth/login HTTP/1.1" 200 639 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:07:03 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 1595 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:07:03 +0000] "GET /api/maintenance-records HTTP/1.1" 200 1824 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:07:03 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:07:03 +0000] "GET /api/secure/getWorkAreas HTTP/1.1" 200 1303 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:07:03 +0000] "GET /api/asset-assignments?activeOnly=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:07:05 +0000] "GET /api/documents/types/1?isActive=true HTTP/1.1" 200 2001 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:07:37 +0000] "GET /api/documents/types/4?isActive=true HTTP/1.1" 200 1516 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:07:49 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 630 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:32 +0000] "GET /api/secure/car-models?brandId=576&limit=100 HTTP/1.1" 403 97 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:35 +0000] "GET /api/secure/car-models?brandId=736&limit=100 HTTP/1.1" 403 97 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:39 +0000] "POST /api/auth/logout HTTP/1.1" 403 97 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:39 +0000] "GET /api/asset-assignments?activeOnly=true HTTP/1.1" 403 97 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:39 +0000] "GET /api/secure/personnel HTTP/1.1" 403 100 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:39 +0000] "GET /api/secure/getWorkAreas HTTP/1.1" 403 100 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:44 +0000] "POST /api/auth/login HTTP/1.1" 200 639 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:45 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 2112 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:45 +0000] "GET /api/asset-assignments?activeOnly=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:45 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:45 +0000] "GET /api/maintenance-records HTTP/1.1" 200 1824 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:45 +0000] "GET /api/secure/getWorkAreas HTTP/1.1" 200 1303 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:53:54 +0000] "GET /api/secure/car-models?brandId=736&limit=100 HTTP/1.1" 200 562 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:54:25 +0000] "GET /api/documents/types/4?isActive=true HTTP/1.1" 200 1516 "-" "node"
127.0.0.1 - - [10/Nov/2025:09:54:39 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 602 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:07:43 +0000] "POST /api/auth/refresh HTTP/1.1" 200 410 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:07:43 +0000] "GET /api/documents/main-doc-types?isActive=true HTTP/1.1" 200 297 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:07:44 +0000] "GET /api/secure/ownership-types?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 250 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:07:44 +0000] "GET /api/secure/car-brands?limit=100&sortBy=name&sortOrder=asc HTTP/1.1" 200 4392 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:07:44 +0000] "GET /api/rental-agreements?limit=100&isActive=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:07:44 +0000] "GET /api/secure/companies?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:07:46 +0000] "GET /api/secure/car-models?brandId=3&limit=100 HTTP/1.1" 200 16463 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:08:16 +0000] "GET /api/documents/types/4?isActive=true HTTP/1.1" 200 1516 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:08:28 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 628 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:17 +0000] "GET /api/documents/types/1?isActive=true HTTP/1.1" 200 2001 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:17 +0000] "GET /api/getCountries?sortBy=name&sortOrder=asc&limit=500 HTTP/1.1" 200 10035 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:17 +0000] "GET /api/secure/getPersonnelPositions?limit=50&offset=0 HTTP/1.1" 200 415 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:17 +0000] "GET /api/getCities?sortBy=name&sortOrder=asc&limit=100 HTTP/1.1" 200 2403 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:17 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:17 +0000] "GET /api/secure/companies?active=true HTTP/1.1" 200 1196 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:17 +0000] "GET /api/secure/getWorkAreas?isActive=true&limit=50&offset=0 HTTP/1.1" 200 1303 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:17 +0000] "GET /api/secure/projects?status=active&active=true&limit=100 HTTP/1.1" 200 583 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:17 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:18 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 3116 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:18 +0000] "GET /api/maintenance-records HTTP/1.1" 200 1824 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:18 +0000] "GET /api/asset-assignments?activeOnly=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:18 +0000] "GET /api/secure/getWorkAreas HTTP/1.1" 200 1303 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:18 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:20 +0000] "GET /api/penalties?assetId=36 HTTP/1.1" 200 98 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:20 +0000] "GET /api/asset-assignments?assetId=36&activeOnly=true HTTP/1.1" 200 58 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:20 +0000] "GET /api/maintenance-records?assetId=36 HTTP/1.1" 200 339 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:20 +0000] "GET /api/documents?entityType=asset&entityId=36&isActive=true HTTP/1.1" 200 94 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:20 +0000] "GET /api/penalty-types?limit=1000 HTTP/1.1" 200 184897 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:20 +0000] "GET /api/fuel-records?assetId=36&sortBy=record_date&sortOrder=desc HTTP/1.1" 200 224 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:20 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:09:20 +0000] "GET /api/secure/getWorkAreas HTTP/1.1" 200 1303 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:09 +0000] "GET /api/documents/types/4?isActive=true HTTP/1.1" 200 1516 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:22 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 641 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:33 +0000] "GET /api/maintenance-records HTTP/1.1" 200 1824 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:33 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:34 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 3644 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:34 +0000] "GET /api/asset-assignments?activeOnly=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:34 +0000] "GET /api/secure/getWorkAreas HTTP/1.1" 200 1303 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:35 +0000] "GET /api/maintenance-records?assetId=37 HTTP/1.1" 200 339 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:35 +0000] "GET /api/asset-assignments?assetId=37&activeOnly=true HTTP/1.1" 200 58 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:35 +0000] "GET /api/penalties?assetId=37 HTTP/1.1" 200 98 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:35 +0000] "GET /api/fuel-records?assetId=37&sortBy=record_date&sortOrder=desc HTTP/1.1" 200 224 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:11:35 +0000] "GET /api/documents?entityType=asset&entityId=37&isActive=true HTTP/1.1" 200 94 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:38 +0000] "GET /api/secure/car-brands?limit=100&sortBy=name&sortOrder=asc HTTP/1.1" 200 4392 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:38 +0000] "GET /api/documents/main-doc-types?isActive=true HTTP/1.1" 200 297 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:38 +0000] "GET /api/rental-agreements?limit=100&isActive=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:38 +0000] "GET /api/secure/ownership-types?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 250 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:38 +0000] "GET /api/secure/companies?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:44 +0000] "POST /api/auth/refresh HTTP/1.1" 200 410 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:44 +0000] "GET /api/documents/main-doc-types?isActive=true HTTP/1.1" 200 297 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:44 +0000] "GET /api/secure/companies?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:44 +0000] "GET /api/secure/ownership-types?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 250 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:44 +0000] "GET /api/rental-agreements?limit=100&isActive=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:44 +0000] "GET /api/secure/car-brands?limit=100&sortBy=name&sortOrder=asc HTTP/1.1" 200 4392 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:36:48 +0000] "GET /api/secure/car-models?brandId=556&limit=100 HTTP/1.1" 200 256 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:37:16 +0000] "GET /api/documents/types/4?isActive=true HTTP/1.1" 200 1516 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:37:27 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 607 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:37:51 +0000] "GET /api/secure/car-models?brandId=576&limit=100 HTTP/1.1" 200 1400 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:38:25 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 614 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:48:42 +0000] "GET / HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
127.0.0.1 - - [10/Nov/2025:10:50:06 +0000] "POST /api/secure/vehicles HTTP/1.1" 409 98 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:50:17 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 613 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:50:43 +0000] "GET /api/secure/car-models?brandId=736&limit=100 HTTP/1.1" 200 562 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:50:45 +0000] "GET /api/secure/car-models?brandId=8&limit=100 HTTP/1.1" 200 6069 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:51:29 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 609 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:57:42 +0000] "GET /api/secure/car-models?brandId=558&limit=100 HTTP/1.1" 200 6715 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:58:10 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 605 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:59:32 +0000] "POST /api/auth/refresh HTTP/1.1" 200 410 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:59:32 +0000] "GET /api/documents/main-doc-types?isActive=true HTTP/1.1" 200 297 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:59:32 +0000] "GET /api/rental-agreements?limit=100&isActive=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:59:32 +0000] "GET /api/secure/car-brands?limit=100&sortBy=name&sortOrder=asc HTTP/1.1" 200 4392 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:59:32 +0000] "GET /api/secure/companies?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:10:59:32 +0000] "GET /api/secure/ownership-types?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 250 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:44:10 +0000] "GET /api/secure/car-models?brandId=725&limit=100 HTTP/1.1" 403 97 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:44:13 +0000] "GET /api/secure/car-models?brandId=587&limit=100 HTTP/1.1" 403 97 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:44:25 +0000] "POST /api/auth/refresh HTTP/1.1" 200 410 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:44:26 +0000] "GET /api/secure/companies?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:44:26 +0000] "GET /api/documents/main-doc-types?isActive=true HTTP/1.1" 200 297 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:44:26 +0000] "GET /api/rental-agreements?limit=100&isActive=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:44:26 +0000] "GET /api/secure/car-brands?limit=100&sortBy=name&sortOrder=asc HTTP/1.1" 200 4392 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:44:26 +0000] "GET /api/secure/ownership-types?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 250 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:44:31 +0000] "GET /api/secure/car-models?brandId=601&limit=100 HTTP/1.1" 200 627 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:45:01 +0000] "GET /api/documents/types/2?isActive=true HTTP/1.1" 200 1791 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:45:02 +0000] "GET /api/documents/types/4?isActive=true HTTP/1.1" 200 1516 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:45:18 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 621 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:45:18 +0000] "POST /api/documents/upload HTTP/1.1" 400 84 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:45:41 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 622 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:45:42 +0000] "POST /api/documents/upload HTTP/1.1" 400 98 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:47:22 +0000] "POST /api/secure/vehicles HTTP/1.1" 201 623 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:47:22 +0000] "POST /api/documents/upload HTTP/1.1" 201 649 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:00 +0000] "POST /api/auth/refresh HTTP/1.1" 200 410 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:01 +0000] "GET /api/documents/main-doc-types?isActive=true HTTP/1.1" 200 297 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:01 +0000] "GET /api/secure/companies?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:01 +0000] "GET /api/rental-agreements?limit=100&isActive=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:01 +0000] "GET /api/secure/car-brands?limit=100&sortBy=name&sortOrder=asc HTTP/1.1" 200 4392 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:01 +0000] "GET /api/secure/ownership-types?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 250 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:20 +0000] "GET /api/secure/companies HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:20 +0000] "GET /api/policy-types/policies/detailed?limit=100&activeOnly=true HTTP/1.1" 200 9408 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:20 +0000] "GET /api/payment-methods?activeOnly=true HTTP/1.1" 200 450 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:20 +0000] "GET /api/policy-types HTTP/1.1" 200 573 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:20 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 7655 "-" "node"
127.0.0.1 - - [10/Nov/2025:11:51:20 +0000] "GET /api/documents/types/3?isActive=true HTTP/1.1" 200 1207 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:28 +0000] "POST /api/assets-policies HTTP/1.1" 201 275 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:28 +0000] "POST /api/secure/financial/current-accounts HTTP/1.1" 201 553 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:28 +0000] "GET /api/policy-types/policies/detailed?limit=100&activeOnly=true HTTP/1.1" 200 9912 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:33 +0000] "GET /api/penalties HTTP/1.1" 200 5075 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:33 +0000] "GET /api/penalty-types?limit=1000 HTTP/1.1" 200 184897 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:36 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 7655 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:39 +0000] "GET /api/documents/types/3?isActive=true HTTP/1.1" 200 1207 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:42 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 7655 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:42 +0000] "GET /api/asset-assignments?activeOnly=true&limit=100 HTTP/1.1" 200 417 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:00:58 +0000] "GET /api/asset-assignments?activeOnly=true&limit=100 HTTP/1.1" 200 417 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:01:03 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 7655 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:01:03 +0000] "GET /api/asset-assignments?activeOnly=true&limit=100 HTTP/1.1" 200 417 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:02:17 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:03:40 +0000] "POST /api/penalties HTTP/1.1" 201 375 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:03:41 +0000] "GET /api/secure/vehicles?limit=1000 HTTP/1.1" 200 7655 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:03:41 +0000] "GET /api/penalties HTTP/1.1" 200 5077 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:04:04 +0000] "PUT /api/penalties/29/payment HTTP/1.1" 200 523 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:04:04 +0000] "POST /api/documents/upload HTTP/1.1" 201 702 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:04:04 +0000] "GET /api/secure/financial/current-accounts?paymentReference=PENALTY-29 HTTP/1.1" 200 6974 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:04:05 +0000] "POST /api/secure/financial/current-accounts HTTP/1.1" 201 484 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:04:05 +0000] "GET /api/penalties HTTP/1.1" 200 5072 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:05:09 +0000] "GET /api/secure/vehicles?limit=1000 HTTP/1.1" 200 7655 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:12:38 +0000] "GET /api/fuel-records?sortBy=record_date&sortOrder=desc HTTP/1.1" 200 2818 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:03 +0000] "POST /api/auth/refresh HTTP/1.1" 200 410 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:04 +0000] "GET /api/documents/main-doc-types?isActive=true HTTP/1.1" 200 297 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:04 +0000] "GET /api/secure/ownership-types?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 250 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:04 +0000] "GET /api/rental-agreements?limit=100&isActive=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:04 +0000] "GET /api/secure/car-brands?limit=100&sortBy=name&sortOrder=asc HTTP/1.1" 200 4392 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:04 +0000] "GET /api/secure/companies?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:08 +0000] "GET /api/fuel-records?sortBy=record_date&sortOrder=desc HTTP/1.1" 200 2818 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:08 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 7655 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:09 +0000] "GET /api/secure/personnel HTTP/1.1" 200 983 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:22 +0000] "GET /api/asset-assignments?assetId=45&activeOnly=true&limit=1 HTTP/1.1" 200 57 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:43 +0000] "POST /api/fuel-records HTTP/1.1" 200 398 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:44 +0000] "POST /api/documents/upload HTTP/1.1" 201 676 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:44 +0000] "GET /api/fuel-records?sortBy=record_date&sortOrder=desc HTTP/1.1" 200 3142 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:51 +0000] "GET /api/secure/vehicles HTTP/1.1" 200 7655 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:51 +0000] "GET /api/secure/companies HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:13:51 +0000] "GET /api/maintenance-types HTTP/1.1" 200 651 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:51:02 +0000] "POST /api/auth/refresh HTTP/1.1" 200 410 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:51:02 +0000] "GET /api/documents/main-doc-types?isActive=true HTTP/1.1" 200 297 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:51:02 +0000] "GET /api/secure/ownership-types?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 250 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:51:02 +0000] "GET /api/secure/companies?limit=100&sortBy=name&sortOrder=asc&activeOnly=true HTTP/1.1" 200 1976 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:51:02 +0000] "GET /api/secure/car-brands?limit=100&sortBy=name&sortOrder=asc HTTP/1.1" 200 4392 "-" "node"
127.0.0.1 - - [10/Nov/2025:12:51:02 +0000] "GET /api/rental-agreements?limit=100&isActive=true HTTP/1.1" 200 416 "-" "node"
127.0.0.1 - - [10/Nov/2025:13:05:46 +0000] "GET /api/maintenance-types HTTP/1.1" 200 651 "-" "node"
