127.0.0.1 - - [26/Oct/2025:10:16:56 +0000] "GET /env.php HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com/env.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
127.0.0.1 - - [26/Oct/2025:10:16:56 +0000] "GET /init.php HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com/init.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
127.0.0.1 - - [26/Oct/2025:11:40:59 +0000] "GET /sftp-config.json HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
127.0.0.1 - - [26/Oct/2025:11:41:01 +0000] "GET /.vscode/sftp.json HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
20.65.195.60 - - [26/Oct/2025:12:16:11 +0000] "GET /v2/ HTTP/1.1" 200 625 "-" "Mozilla/5.0 zgrab/0.x"
199.45.155.92 - - [26/Oct/2025:12:52:20 +0000] "GET / HTTP/1.1" 200 625 "-" "-"
199.45.155.92 - - [26/Oct/2025:12:52:25 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
199.45.155.92 - - [26/Oct/2025:12:52:26 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
199.45.155.92 - - [26/Oct/2025:12:52:36 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
199.45.155.92 - - [26/Oct/2025:12:52:38 +0000] "GET /sitemap.xml HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
167.94.138.113 - - [26/Oct/2025:13:13:20 +0000] "GET /robots.txt HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
34.40.124.40 - - [26/Oct/2025:13:14:25 +0000] "GET /pdown HTTP/1.0" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:42 +0000] "GET /wp-content/plugins/hellopress/wp_filemanager.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /shoha.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /444.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /hk.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /hook.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /atomlib.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /geck.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /file88.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /gold.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /moo.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /file2.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /afile.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /1.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /info.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /gmo.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /bless5.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /te.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:43 +0000] "GET /cccc.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /usep.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /fileas.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /haa.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /gfile.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /gelap.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /a.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /wpls.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /wp-aaa.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /wp.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /333.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /class-wp.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /pp.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /031.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /tor.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /thh.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /klex.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:44 +0000] "GET /a2.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:45 +0000] "GET /errorfile.php HTTP/1.1" 200 625 "-" "-"
