127.0.0.1 - - [02/Oct/2025:01:21:38 +0000] "GET /server-info.php HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com/server-info.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:01:21:38 +0000] "GET /env.php HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com/env.php" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:01:21:39 +0000] "GET /init.php HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com/init.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:01:39:50 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Knoppix; Linux x86_64; rv:120.0) Gecko/20100101 Firefox/120.0"
127.0.0.1 - - [02/Oct/2025:01:48:13 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:01:48:14 +0000] "POST / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:01:58:34 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [02/Oct/2025:02:08:05 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:02:08:05 +0000] "POST / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:02:34:33 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [02/Oct/2025:02:40:48 +0000] "GET /actuator/gateway/routes HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:02:48:09 +0000] "GET /login HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
127.0.0.1 - - [02/Oct/2025:02:48:11 +0000] "GET /.git/config HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 11.0) AppleWebKit/537.36 (KHTML, like Gecko) Safari/110.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:02:54:33 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:02:57:14 +0000] "GET /.git/config HTTP/1.1" 200 625 "-" "Go-http-client/1.1"
127.0.0.1 - - [02/Oct/2025:02:57:15 +0000] "GET /.git/config HTTP/1.1" 200 625 "http://filokiapi.architectaiagency.com/.git/config" "Go-http-client/1.1"
127.0.0.1 - - [02/Oct/2025:03:00:47 +0000] "GET /webui/ HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 YaBrowser/24.1.0.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:03:05:32 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:03:06:22 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:03:16:15 +0000] "GET /geoserver/web/ HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 YaBrowser/24.1.0.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:03:20:58 +0000] "GET /.git/config HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:03:28:43 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
127.0.0.1 - - [02/Oct/2025:03:30:59 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)"
195.184.76.5 - - [02/Oct/2025:03:36:20 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:134.0) Gecko/20100101 Firefox/134.0"
127.0.0.1 - - [02/Oct/2025:03:46:22 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:04:11:03 +0000] "GET /ReportServer HTTP/1.1" 200 625 "-" "Mozilla/5.0 zgrab/0.x"
127.0.0.1 - - [02/Oct/2025:04:23:18 +0000] "GET /.git/refs/heads/ HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36 OPR/62.0.3331.72"
127.0.0.1 - - [02/Oct/2025:04:40:32 +0000] "GET /.env HTTP/1.1" 200 625 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; InfoPath.1)"
127.0.0.1 - - [02/Oct/2025:04:40:33 +0000] "GET /.env.pgsql HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
127.0.0.1 - - [02/Oct/2025:04:40:34 +0000] "GET /.env-event HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/4.0.222.3 Safari/532.2"
127.0.0.1 - - [02/Oct/2025:04:40:35 +0000] "GET /.env-usage HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; ru; rv:1.9.2.3) Gecko/20100401 Firefox/4.0 (.NET CLR 3.5.30729)"
127.0.0.1 - - [02/Oct/2025:04:40:37 +0000] "GET /.env.bak.1 HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Linux; U; Android 2.3.6; es-es; GT-S7500L Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
